time_marker,marker
1730656572.134826,1000
1730656577.150621,2000
1730656582.1631796,1000
1730656587.1721087,2000
1730656592.1826499,1000
1730656597.1962614,2000
1730656602.2095234,1000
1730656607.220786,2000
1730656612.2296765,1000
1730656617.2450743,2000
1730656622.2497227,1000
1730656627.2579052,2000
1730656632.2612622,1000
1730656637.2623694,2000
1730656642.2749515,1000
1730656647.283123,2000
1730656652.299148,1000
1730656657.313478,2000
1730656662.3156106,1000
1730656667.3225865,2000
1730656672.3281605,1000
1730656677.3333662,2000
1730656682.3491318,1000
1730656687.3653734,2000
1730656692.3724694,1000
1730656697.3808546,2000
1730656702.384117,1000
1730656707.386966,2000
1730656712.399295,1000
1730656717.4056594,2000
1730656722.4071207,1000
1730656727.422435,2000
1730656732.437866,1000
1730656737.4904175,2000
1730656742.5129664,1000
1730656747.5480824,2000
1730656752.5880504,1000
1730656757.6063805,2000
1730656762.6882606,1000
